# Matter power spectrum P(k) at redshift z=0
# for k=1.04775e-05 to 134.926 h/Mpc,
# number of wavenumbers equal to 255
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.047750691338e-05       5.020963399904e+01 
       1.131335172818e-05       5.407047665796e+01 
       1.221587619877e-05       5.822820264479e+01 
       1.319039970550e-05       6.270561547678e+01 
       1.424266598317e-05       6.752731547672e+01 
       1.537887697396e-05       7.271975527472e+01 
       1.660572938097e-05       7.831146049936e+01 
       1.793045413791e-05       8.433313626050e+01 
       1.936085902737e-05       9.081780421257e+01 
       2.090537469909e-05       9.780107361004e+01 
       2.257310435923e-05       1.053212939590e+02 
       2.437387742372e-05       1.134197314693e+02 
       2.631830745176e-05       1.221408302309e+02 
       2.841785470091e-05       1.315324601721e+02 
       3.068489367268e-05       1.416461699448e+02 
       3.313278604643e-05       1.525374447397e+02 
       3.577595943165e-05       1.642660581675e+02 
       3.862999240274e-05       1.768963437750e+02 
       4.171170631739e-05       1.904976006739e+02 
       4.503926445983e-05       2.051444265832e+02 
       4.863227909323e-05       2.209171410441e+02 
       5.251192705226e-05       2.379022269560e+02 
       5.670107455699e-05       2.561927826356e+02 
       6.122441198393e-05       2.758890483675e+02 
       6.610859938837e-05       2.970989229817e+02 
       7.138242363583e-05       3.199385569879e+02 
       7.707696806873e-05       3.445329733280e+02 
       8.322579570814e-05       3.710167327154e+02 
       8.986514707061e-05       3.995346452151e+02 
       9.703415376577e-05       4.302425396672e+02 
       1.047750691338e-04       4.633080770209e+02 
       1.131335172818e-04       4.989116277260e+02 
       1.221587619877e-04       5.372471946835e+02 
       1.319039970550e-04       5.785234120141e+02 
       1.424266598317e-04       6.229645931774e+02 
       1.537887697396e-04       6.708118484746e+02 
       1.660572938097e-04       7.223242652602e+02 
       1.793045413791e-04       7.777801560946e+02 
       1.936085902737e-04       8.374783609563e+02 
       2.090537469909e-04       9.017396249862e+02 
       2.257310435923e-04       9.709080226253e+02 
       2.437387742372e-04       1.045352442678e+03 
       2.631830745176e-04       1.125468113194e+03 
       2.841785470091e-04       1.211678164729e+03 
       3.068489367268e-04       1.304435224891e+03 
       3.313278604643e-04       1.404223019056e+03 
       3.577595943165e-04       1.511557965774e+03 
       3.862999240274e-04       1.626990761703e+03 
       4.171170631739e-04       1.751107914210e+03 
       4.503926445983e-04       1.884533213366e+03 
       4.863227909323e-04       2.027929134033e+03 
       5.251192705226e-04       2.181998083849e+03 
       5.670107455699e-04       2.347483567997e+03 
       6.122441198393e-04       2.525171097799e+03 
       6.610859938837e-04       2.715888861294e+03 
       7.138242363583e-04       2.920508058623e+03 
       7.707696806873e-04       3.139942729866e+03 
       8.322579570814e-04       3.375148921162e+03 
       8.986514707061e-04       3.627122913228e+03 
       9.703415376577e-04       3.896898353519e+03 
       1.047750691338e-03       4.185541979489e+03 
       1.131335172818e-03       4.494147810302e+03 
       1.221587619877e-03       4.823829783876e+03 
       1.319039970550e-03       5.175712864315e+03 
       1.424266598317e-03       5.550976448998e+03 
       1.537887697396e-03       5.950726090971e+03 
       1.660572938097e-03       6.376033688839e+03 
       1.793045413791e-03       6.827946214817e+03 
       1.936085902737e-03       7.307443684054e+03 
       2.090537469909e-03       7.815414178764e+03 
       2.257310435923e-03       8.352626262657e+03 
       2.437387742372e-03       8.919698066510e+03 
       2.631830745176e-03       9.517062535872e+03 
       2.841785470091e-03       1.014492817736e+04 
       3.068489367268e-03       1.080323640335e+04 
       3.313278604643e-03       1.149161364409e+04 
       3.577595943165e-03       1.220931512715e+04 
       3.862999240274e-03       1.295516082383e+04 
       4.171170631739e-03       1.372746809217e+04 
       4.503926445983e-03       1.452397972600e+04 
       4.863227909323e-03       1.534176782911e+04 
       5.251192705226e-03       1.617727704768e+04 
       5.670107455699e-03       1.702612316008e+04 
       6.122441198393e-03       1.788288304496e+04 
       6.610859938837e-03       1.874125462752e+04 
       7.138242363583e-03       1.959382280629e+04 
       7.707696806873e-03       2.043193962805e+04 
       8.322579570814e-03       2.124563739391e+04 
       8.986514707061e-03       2.202355479193e+04 
       9.703415376577e-03       2.275269484872e+04 
       1.047750691338e-02       2.341849959889e+04 
       1.131335172818e-02       2.400472421767e+04 
       1.221587619877e-02       2.449343148293e+04 
       1.319039970550e-02       2.486508412587e+04 
       1.424266598317e-02       2.509844930034e+04 
       1.537887697392e-02       2.517178296296e+04 
       1.660572938023e-02       2.506233217265e+04 
       1.793045412706e-02       2.474803979378e+04 
       1.936085890181e-02       2.420841930702e+04 
       2.090537352463e-02       2.342630573197e+04 
       2.257309535333e-02       2.239015302580e+04 
       2.437382002918e-02       2.109640518173e+04 
       2.631799944462e-02       1.955246633686e+04 
       2.841644545389e-02       1.778010996492e+04 
       3.067933355377e-02       1.581838379254e+04 
       3.311368470740e-02       1.372666240395e+04 
       3.571840443502e-02       1.158601453247e+04 
       3.847720348444e-02       9.495832970374e+03 
       4.135335538431e-02       7.560213615666e+03 
       4.429361667738e-02       5.863795521373e+03 
       4.724366439141e-02       4.450611206298e+03 
       5.016480835311e-02       3.319770424668e+03 
       5.303989620246e-02       2.440263351280e+03 
       5.586870669566e-02       1.769304542101e+03 
       5.866042680613e-02       1.264497764740e+03 
       6.142798932958e-02       8.888997305142e+02 
       6.418496440164e-02       6.124894906780e+02 
       6.694418833788e-02       4.114599536175e+02 
       6.971731106057e-02       2.672525796773e+02 
       7.251476155766e-02       1.656743162241e+02 
       7.534587671527e-02       9.589284066495e+01 
       7.821907666265e-02       4.977315440247e+01 
       8.114203772912e-02       2.125446239567e+01 
       8.412184535029e-02       5.844896329659e+00 
       8.716512279304e-02       1.985457072753e-01 
       9.027813695930e-02       1.760719968915e+00 
       9.346688431697e-02       8.473590232215e+00 
       9.673716028276e-02       1.854924595746e+01 
       1.000946150830e-01       3.031823942900e+01 
       1.035447986537e-01       4.216805727373e+01 
       1.070931966762e-01       5.256431633328e+01 
       1.107452594425e-01       6.016808822341e+01 
       1.145064249153e-01       6.400066875295e+01 
       1.183821370918e-01       6.360225334886e+01 
       1.223778605862e-01       5.915618985434e+01 
       1.264990921987e-01       5.145822735284e+01 
       1.307513701367e-01       4.177213719239e+01 
       1.351402814784e-01       3.154028673944e+01 
       1.396714684203e-01       2.206039836186e+01 
       1.443506338194e-01       1.422280303648e+01 
       1.491835465229e-01       8.400611701606e+00 
       1.541760469708e-01       4.501993370762e+00 
       1.593340535561e-01       2.145243427595e+00 
       1.646635702297e-01       8.609254047211e-01 
       1.701706958456e-01       2.430970291385e-01 
       1.758616357459e-01       1.722398490950e-02 
       1.817427160982e-01       3.469161725619e-02 
       1.878204015065e-01       2.291673539262e-01 
       1.941013164283e-01       5.609370596910e-01 
       2.005922709503e-01       9.452912505919e-01 
       2.073002914972e-01       1.253377647718e+00 
       2.142326570816e-01       1.376277264517e+00 
       2.213969417533e-01       1.266861595387e+00 
       2.288010639706e-01       9.700421354490e-01 
       2.364533437147e-01       6.181221065306e-01 
       2.443625682930e-01       3.325808008062e-01 
       2.525380679504e-01       1.507840896541e-01 
       2.609898026346e-01       5.670792087015e-02 
       2.697284615565e-01       1.641980869070e-02 
       2.787655775689e-01       1.413197714983e-03 
       2.881136588829e-01       2.385089708126e-03 
       2.977863412677e-01       1.603915557698e-02 
       3.077985646929e-01       3.494945152856e-02 
       3.181667794071e-01       4.528671424648e-02 
       3.289091877812e-01       4.031673360968e-02 
       3.400460299658e-01       2.751380230922e-02 
       3.515999236474e-01       1.508946995104e-02 
       3.635962711085e-01       7.657142189503e-03 
       3.760637506334e-01       3.136141587836e-03 
       3.890349143879e-01       7.123615638260e-04 
       4.025469216825e-01       7.197124095659e-06 
       4.166424456376e-01       5.265777876399e-04 
       4.313708035863e-01       1.045833768285e-03 
       4.467893782977e-01       9.532287042210e-04 
       4.629654199664e-01       6.461747389015e-04 
       4.799783501994e-01       3.558725129417e-04 
       4.979227319373e-01       9.674071260487e-05 
       5.169121270864e-01       8.026198860557e-07 
       5.370841404489e-01       2.187452146222e-05 
       5.586070464571e-01       5.143738361940e-05 
       5.816885094930e-01       5.692564044271e-05 
       6.065870144995e-01       3.511024840899e-05 
       6.336266468475e-01       1.171617225589e-05 
       6.632156059511e-01       1.919502975646e-06 
       6.958678639263e-01       1.008327822657e-07 
       7.322247985589e-01       2.343240913227e-09 
       7.730680195114e-01       2.292557659807e-07 
       8.193049553677e-01       3.649494225275e-07 
       8.718988016039e-01       4.437218784052e-07 
       9.317218031082e-01       3.395160711293e-07 
       9.993660908989e-01       2.430996583083e-07 
       1.075037110174e+00       7.361070759106e-08 
       1.158653485707e+00       6.096405266091e-08 
       1.250099157308e+00       3.749531823020e-08 
       1.349432401273e+00       1.634489652587e-08 
       1.456947457397e+00       2.735191650615e-08 
       1.573135111331e+00       1.394967366951e-08 
       1.698621895592e+00       6.569618578979e-09 
       1.834127512934e+00       1.347229753592e-08 
       1.980444934528e+00       6.150189274521e-10 
       2.138435191726e+00       8.654402431016e-09 
       2.309029199186e+00       3.130953781133e-09 
       2.493232377687e+00       4.027227474667e-09 
       2.692130395285e+00       1.022303512195e-10 
       2.906895534573e+00       3.013874444608e-09 
       3.138793597714e+00       8.759108750347e-11 
       3.389191366484e+00       1.763498601418e-09 
       3.659564657905e+00       4.991538328415e-09 
       3.951507022538e+00       1.754880216175e-09 
       4.266739136701e+00       1.839875152829e-08 
       4.607118943941e+00       1.849376287474e-09 
       4.974652605557e+00       1.171990222045e-08 
       5.371506324689e+00       6.868704339144e-08 
       5.800019113685e+00       4.637021189676e-08 
       6.262716579983e+00       1.317548072946e-08 
       6.762325811764e+00       1.559990453070e-07 
       7.301791451110e+00       1.058219131235e-07 
       7.884293049406e+00       1.127406625427e-08 
       8.513263807261e+00       4.335225928833e-09 
       9.192410809424e+00       1.300624973500e-07 
       9.925736873929e+00       4.082942420664e-08 
       1.071756414427e+01       1.715213801230e-09 
       1.157255956364e+01       3.288767564053e-09 
       1.249576238137e+01       2.266298196704e-08 
       1.349261385375e+01       4.123816569778e-08 
       1.456898931416e+01       1.245342835661e-09 
       1.573123280165e+01       4.038024005193e-07 
       1.698619445202e+01       1.375239382860e-07 
       1.834127087176e+01       8.262612063882e-08 
       1.980444873285e+01       2.881245822596e-09 
       2.138435184532e+01       4.594906723920e-09 
       2.309029198506e+01       2.768268061379e-08 
       2.493232377636e+01       1.538897860257e-07 
       2.692130395282e+01       4.224591711915e-08 
       2.906895534573e+01       1.308487834463e-06 
       3.138793597714e+01       4.217754202670e-10 
       3.389191366484e+01       3.989469645371e-11 
       3.659564657905e+01       3.077420449394e-07 
       3.951507022538e+01       2.405198939681e-07 
       4.266739136701e+01       1.867637332182e-07 
       4.607118943941e+01       1.746693605533e-10 
       4.974652605557e+01       1.409424217410e-09 
       5.371506324689e+01       6.017328696146e-09 
       5.800019113685e+01       3.363386815933e-09 
       6.262716579983e+01       5.197270402236e-08 
       6.762325811764e+01       4.563555742425e-10 
       7.301791451110e+01       4.612440682787e-07 
       7.884293049406e+01       3.470595081435e-08 
       8.513263807261e+01       6.939022914956e-08 
       9.192410809424e+01       2.093478605351e-08 
       9.925736873929e+01       2.336256478560e-09 
       1.071756414427e+02       2.727339303576e-08 
       1.157255956364e+02       1.253763368048e-07 
       1.249576238137e+02       9.533693474153e-09 
       1.349261385375e+02       8.742822329246e-10 
