# Matter power spectrum P(k) at redshift z=99
# for k=1.04775e-05 to 134.926 h/Mpc,
# number of wavenumbers equal to 255
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.047750691338e-05       7.261950696406e-03 
       1.131335172818e-05       7.820357693495e-03 
       1.221587619877e-05       8.421703582521e-03 
       1.319039970550e-05       9.069287219889e-03 
       1.424266598317e-05       9.766668183163e-03 
       1.537887697396e-05       1.051767390197e-02 
       1.660572938097e-05       1.132642926254e-02 
       1.793045413791e-05       1.219737166977e-02 
       1.936085902737e-05       1.313528435138e-02 
       2.090537469909e-05       1.414531684641e-02 
       2.257310435923e-05       1.523301495251e-02 
       2.437387742372e-05       1.640434986007e-02 
       2.631830745176e-05       1.766575353508e-02 
       2.841785470091e-05       1.902414892437e-02 
       3.068489367268e-05       2.048699680789e-02 
       3.313278604643e-05       2.206232599332e-02 
       3.577595943165e-05       2.375878582702e-02 
       3.862999240274e-05       2.558568946373e-02 
       4.171170631739e-05       2.755306581217e-02 
       4.503926445983e-05       2.967171548749e-02 
       4.863227909323e-05       3.195326774126e-02 
       5.251192705226e-05       3.441024665650e-02 
       5.670107455699e-05       3.705613792538e-02 
       6.122441198393e-05       3.990546355123e-02 
       6.610859938837e-05       4.297386203232e-02 
       7.138242363583e-05       4.627817107686e-02 
       7.707696806873e-05       4.983652342049e-02 
       8.322579570814e-05       5.366844198734e-02 
       8.986514707061e-05       5.779495078688e-02 
       9.703415376577e-05       6.223868426614e-02 
       1.047750691338e-04       6.702401542218e-02 
       1.131335172818e-04       7.217718325711e-02 
       1.221587619877e-04       7.772644185302e-02 
       1.319039970550e-04       8.370220448334e-02 
       1.424266598317e-04       9.013721626621e-02 
       1.537887697396e-04       9.706672459975e-02 
       1.660572938097e-04       1.045286713007e-01 
       1.793045413791e-04       1.125638954344e-01 
       1.936085902737e-04       1.212163491869e-01 
       2.090537469909e-04       1.305333298254e-01 
       2.257310435923e-04       1.405657322456e-01 
       2.437387742372e-04       1.513683112352e-01 
       2.631830745176e-04       1.629999670064e-01 
       2.841785470091e-04       1.755240461093e-01 
       3.068489367268e-04       1.890086626024e-01 
       3.313278604643e-04       2.035270387358e-01 
       3.577595943165e-04       2.191578644965e-01 
       3.862999240274e-04       2.359856771624e-01 
       4.171170631739e-04       2.541012567860e-01 
       4.503926445983e-04       2.736020447087e-01 
       4.863227909323e-04       2.945925713004e-01 
       5.251192705226e-04       3.171849014784e-01 
       5.670107455699e-04       3.414990862406e-01 
